G0001	α αλφα	alpha	alpha (first letter of the Greek alphabet); first (in titles of NT writings); alpha; beginning, first	Α, α, ἄλφα (which see), τό,   alpha, the first letter of the Greek alphabet.
H8120	שְׁמַשׁ	to minister		1) (Pael) to minister, serve
H8121	שֶׁ֫מֶשׁ	sun	sun-dial; (a)   shield; (b)   sun	1) sun    1a) sun    1b) sunrise, sun-rising, east, sun-setting, west (of direction)    1c) sun (as object of illicit worship)    1d) openly, publicly (in other phrases)    1e) pinnacles, battlements, shields (as glittering or shining)
H8122	שְׁמַשׁ	sun	sun-dial; (a)   shield; (b)   sun	1) sun
H8123	שִׁמְשׁוֹן	Samson	Samson; son of Manoah; judge of Israel	Samson = "like the sun"    1) a Danite, son of Manoah, a Nazarite for life, and a judge of Israel for 20 years
H8124	שִׁמְשַׁי	Shimshai	Shimshai; scribe; after exile	Shimshai = "sunny"    1) the scribe for Rehum, the satrap of Judea for the Persian government
H8125	שַׁמְשְׁרַי	Shamsherai	Shamsherai; son of Jeroham; family head; tribe of Benjamin	Shamsherai = "sunlike"    1) a Benjamite, son of Jeroham
H8126	שֻׁמָתִי	Shumathite	Shumatite; clan of Kiriath-Jearim	Shumathites = "the exalted"    1) a descendant or inhabitant of Shumah
H8127	שֵׁן	tooth	(1)   ivory; (2)   tooth, crag; (3)   tooth; (4)   Shen; location; near Mizpah	1) tooth, ivory    1a) tooth    1a1) of man, lex talionis, beast    1b) tooth, tine (of fork)    1c) ivory    1c1) as material    1c2) of commerce    1d) sharp pointed rock
H8128	שֵׁן	tooth	(1)   ivory; (2)   tooth, crag; (3)   tooth; (4)   Shen; location; near Mizpah	1) tooth
H8129	שֵׁן	Shen	(1)   ivory; (2)   tooth, crag; (3)   tooth; (4)   Shen; location; near Mizpah	Shen = "crag"    1) a place in Palestine    1a) evidently somewhere in the neighbourhood of Mizpah
H8130	שָׂנֵא	to hate	(a) qal   to hate; participle: enemy; (b) nif.   to be hated; (c) pi.   participle: enemy	1) to hate, be hateful    1a) (Qal) to hate    1a1) of man    1a2) of God    1a3) hater, one hating, enemy (participle) (subst)    1b) (Niphal) to be hated    1c) (Piel) hater (participle)    1c1) of persons, nations, God, wisdom
H8131	שְׂנָא	to hate	(a) qal   to hate; participle: enemy; (b) nif.   to be hated; (c) pi.   participle: enemy	1) (P'al) to hate    1a) foe (participle)
H8132	שָׁנָא	to change	(a) qal   to hate; participle: enemy; (b) nif.   to be hated; (c) pi.   participle: enemy	1) to change, alter    1a) (Qal) to change    1b) (Piel) to change, alter    1c) (Pual) to be changed
H8133	שְׁנָא	to change	(a) qal   to change; (b)   to repeat; (c) nif.   to be repeated; (d) pi.   to change; (e) pu.   to change; (f) hitp.   to disguise oneself	1) to change, be altered, be changed    1a) (P'al) to change, be changed    1b) (Pael) to change, transform, frustrate    1b1) different (participle)    1c) (Ithpael) to be changed    1d) (Aphel) to change, alter
H8134	שִׁנְאָב	Shinab	Shinab; king of Admah	Shinab = "splendour of the father"    1) the king of Admah in the time of Abraham
H8135	שִׂנְאָה	hating	hatred	1) hating, hatred, hate    1a) hatred    1a1) of man, God
H8136	שִׁנְאָן	thousands	highness	1) repetition    1a) repetitions, twice-told repetition, twice ten thousands, thousands of repetitions, twice-told thousands    1a1) myriads (in effect)
H8137	שֶׁנְאַצַּ֑ר	Shenazzar	Shenazzar; son of Jehoiachin; tribe of Judah	Shenazar = "splendid leader"    1) a Judaite of the royal line, son or grandson of king Jehoiachin of Judah and uncle of Zerubbabel
H8138b	שָׁנָה	to repeat	(a) qal   to change; (b)   to repeat; (c) nif.   to be repeated; (d) pi.   to change; (e) pu.   to change; (f) hitp.   to disguise oneself	1) to repeat, do again    1a) (Qal) to do again    1b) (Niphal) to be repeated
H8138a	שָׁנָה	to change	(a) qal   to change; (b)   to repeat; (c) nif.   to be repeated; (d) pi.   to change; (e) pu.   to change; (f) hitp.   to disguise oneself	1) change, alter    1a) (Qal) to change    1b) (Piel) to change, alter    1c) (Pual) to be changed, mollified    1d) (Hithpael) to disguise oneself
H8139	שְׁנָה	sleep	sleep	1) sleep
H8140	שְׁנָה	year	year	1) year
H8141	שָׁנָה	year	year	1) year    1a) as division of time    1b) as measure of time    1c) as indication of age    1d) a lifetime (of years of life)
H8142	שֵׁנָה	sleep	sleep	1) sleep
H8143	שֶׁנְהַבִּים	ivory	ivory	1) ivory
H8144	שָׁנִי	scarlet	colouring-matter from egg-clusters of a cochineal, collected from the leaves of Quercus coccifera; scarlet	1) scarlet, crimson    1a) properly, the insect 'coccus ilicis', the dried body of the female yielding colouring matter from which is made the dye used for cloth to colour it scarlet or crimson
H8145	שֵׁנִי	second	second	1) second    1a) second (the ordinal number)    1b) again (a second time)    1c) another, other (something as distinct from something else)
H8146	שָׂנִיא	hated	disdained	1) hated, held in aversion
H8147	שְׁנַ֫יִם	two	two	1) two    1a) two (the cardinal number)    1a1) two, both, double, twice    1b) second (the ordinal number)    1c) in combination with other numbers    1d) both (a dual number)
H8148	שְׁנִינָה	taunt	taunt	1) sharp word, sharp (cutting) word, taunt, gibe
H8149	שְׂנִיר	Senir	Senir; range of mountains, north-east of Israel	Senir or Shenir = "snow mountain"    1) the Amorite name for Mount Hermon
H8150	שָׁנַן	to sharpen	(a) qal   to sharpen; (b) pi.   to inculcate, impress; (c) hitp.   to be pierced	1) to sharpen, whet    1a) (Qal) to whet, sharpen    1b) (Piel) to sharpen, teach (incisively)    1c)(Hithpolel) to be pierced
H8151	שָׁנַס	to gird	pi.   to gird	1) (Piel) to gird up
H8152	שִׁנְעָר	Shinar	Shinar; region in Mesopotamia	Shinar = "country of two rivers"    1) the ancient name for the territory later known as Babylonia or Chaldea
H8153	שְׁנָת	sleep		1) sleep
H8154	שָׁסָה	to plunder	(a) qal   to plunder; (b) qal   active participle: spoiler; (c) pi.   to plunder	1) to spoil, plunder, take spoil    1a) (Qal)    1a1) to plunder    1a2) plunderers (participle)    1b) (Poel) to plunder
H8155	שָׁסַס	to plunder	(a) qal   to spoil; (b) nif.   to be spoiled	1) to plunder, spoil    1a) (Qal) to plunder    1b) (Niphal) to be plundered, be rifled
H8156	שָׁסַע	to cleave	(a) qal   to cleave; (b) pi.   to tear (asunder); (c) pi.   RSV TEV to persuade, convince; NIV to rebuke	1) to divide, cleave, part, split    1a) (Qal) cleaving, cleft (participle)    1b) (Piel) to tear in two, cleave in two
H8157	שֶׁ֫סַע	cleft	cleft	1) cleft, cloven, split
H8158	שָׁסַף	to hew	pi.   to cut to pieces?	1) (Piel) to hew in pieces, cut in pieces    1a) meaning dubious
H8159	שָׁעָה	to gaze	(a) qal   to look (at, away); (b) hitp.   to gaze about; (c) hif.   to look away	1) to look at or to, regard, gaze at or about    1a) (Qal) to gaze at, regard, behold, look about    1b) (Hiphil) to look away, cause gaze to turn away    1c) (Hithpael) to look in dismay, gaze about (in anxiety)
H8160	שָׁעָה	moment	(a) qal   to look (at, away); (b) hitp.   to gaze about; (c) hif.   to look away	1) brief time, moment
H8161	שַׁעֲטָה	stamping	stamping	1) stamping (of hoofs), crushing noise
H8162	שַׁעַטְנֵז	mixed stuff	made of different threads	1) mixed stuff, fabric of mixed weave, linsey-woolsey    1a) a kind of cloth forbidden for garments    1b) cloth made by weaving linen and wool together
H8163c	שָׂעִיר	satyr	(a)   goat, buck, kid; (b)   idol, demon (with the figure of goats); (c)   shower of rain; (d)   hairy	1) satyr, may refer to a demon possessed goat like the swine of Gadara (<ref="Mat 8:30-32">Mt 8:30-32</ref>)
H8163a	שָׂעִר	hairy		adj    1) hairy
H8163b	שָׂעִיר	he-goat	(a)   goat, buck, kid; (b)   idol, demon (with the figure of goats); (c)   shower of rain; (d)   hairy	1) he-goat, buck    1a) as sacrificial animal
H8164	שְׂעִירִים	rain	(a)   goat, buck, kid; (b)   idol, demon (with the figure of goats); (c)   shower of rain; (d)   hairy	1) raindrops, rain showers
H8165b	שֵׂעִיר	Seir	(a)   Seir; man, people, location; (b)   Seir; location	Seir = "hairy" or "shaggy"    n pr m    1) patriarch of the Horites, the inhabitants of Edom before the descendants of Esau, the Edomites
H8165a	שֵׂעִיר	Seir	(a)   Seir; man, people, location; (b)   Seir; location	Seir = "hairy" or "shaggy"    n pr terr    2) the land of Edom, south of the Dead Sea n pr mont    3) a mountain range in Edom extending from the Dead Sea to the Elanitic Gulf    3a) apparently also called 'Mount Seir' and extending most of the distance of the mountain range itself    4) a mountain in northern Judah lying westward from Kirjath-jearim
H8166	שְׂעִירָה	female goat		1) she-goat
H8167	שְׂעִירָה	Seirah	(1)   goat, buck, kid; (2)   Seirah; town; territory of Benjamin	Seirath = "the shaggy"    1) a place probably in southeast Ephraim
H8168	שֹׁ֫עַל	handful	handful	1) hollow hand, hollow of hand, handful    1a) hollow hand, hollow of hand    1b) handful
H8169	שַׁעַלְבִים	Shaalbim	שַׁעֲלַבִּין   Shaalbim; town; territory of Dan	Shaalbim or Shaalabbin = "place of foxes"    1) a town in Dan occupied by the Amorites
H8170	שַׁעַלְבֹנִי	Shaalbonite	שַׁעַלְבּיִם   Shaalabbin; town; territory of Dan \of Shaalbon; inhabitant of Shaalbim, Shaalabbin	Shaalbonite = see Shaalbim "place of foxes"    1) an inhabitant of Shaalbim or Shaalabbin
H8171	שַׁעֲלִים	Shaalim	Shaalim; region; territory of Benjamin	Shalim = "foxes"    1) a district in Israel
H8172	שָׁעַן	to lean	nif.   to support oneself on	1) to lean on, trust in, support    1a) (Niphal) to lean, lean upon, support oneself    1a1) of trust in God (fig)
H8173b	שָׁעַע	to delight	(a) qal   to be pasted together; (b) pilp.   to delight; (c) pilp.pass.   to be fondled; (d) hitpalp.   to delight oneself; (e)   to be pasted; (f) hif.   to paste together	1) to sport, take delight in    1a) (Pilpel) to sport, delight in, take delight in, delight oneself    1b) (Palpal) to be fondled    1c) (Hithpalpel) to delight oneself
H8173a	שָׁעַע	to smear		1) to be smeared over, be blinded    1a) (Qal)    1a1) to be smeared over, be blinded    1a2) to smear eyes shut    1b) (Hiphil) to besmear (of eyes), smear over eyes    1c) (Hithpalpel) to blind oneself, be blinded
H8174	שַׁ֫עַף	Shaaph	(a)   Shaaph; descendant of Caleb; tribe of Judah; (b)   Shaaph; descendant of Caleb; tribe of Judah; founder of Madmannah	Shaaph = "division"    1) son of Jahdai of the family of Caleb, the brother of Jerahmeel    2) son of Caleb, the brother of Jerahmeel, by his concubine Maachah and father of Madmannah
H8175c	שָׂעַר	to know	(a) qal   to shudder; (b)   to know; (c)   to tear away; (d) nif.   to be tempestuous; (e) pi.   to whirl away; (f) hitp.   to storm against	1) perhaps to be acquainted with
H8175a	שָׂעַר	to shudder	(a) qal   to shudder; (b)   to know; (c)   to tear away; (d) nif.   to be tempestuous; (e) pi.   to whirl away; (f) hitp.   to storm against	1) to shudder, shiver, dread, bristle (with horror), be very afraid    1a) (Qal)    1a1) to bristle (with horror)    1a2) to dread
H8175b	שָׂעַר	to storm	shudder; (a)   storm	1) to storm away, sweep away, whirl away    1a) (Qal)    1a1) to sweep away    1a2) to storm away (of God's action against the wicked) (fig)    1b) (Niphal) to be stormy, be tempestuous (exceedingly)    1c) (Piel) to whirl away, be stormed away    1d) (Hithpael) to storm against, come as a storm
H8176	שָׁעַר	to calculate	qal   to estimate	1) to split open, reason out, calculate, reckon, estimate    1a) (Qal) to calculate <ref="Pro 23:7">Pr 23:7</ref>
H8177	שְׂעַר	hair	hair	1) hair (of head)
H8178b	שַׂ֫עַר	storm	shudder; (a)   storm	1) storm, tempest,
H8178a	שַׂ֫עַר	shuddering	shudder; (a)   storm	1) terror, horror
H8179	שַׁ֫עַר	gate	(2)   gate	1) gate    1a) gate (of entrance)    1b) gate (of space inside gate, i.e. marketplace, public meeting place)    1b1) city, town    1c) gate (of palace, royal castle, temple, court of tabernacle)    1d) heaven
H8180	שַׁ֫עַר	hundredfold	(1)   measure	1) a unit of measure    1a) 100 measures = 100 for 1 = 100 fold
H8181	שֵׂעָר	hair	hair	1) hair    1a) hair (of animals, man)    1b) hair (of garment made of hair)
H8182	שֹׁעָר	disgusting	burst open, bad, rotten (of figs)	1) horrid, disgusting, vile, offensive
H8183	שְׂעָרָה	storm	shudder; (a)   storm	1) storm
H8184	שְׂעֹרָה	barley	barley; type of grain; FF 95,96	1) barley    1a) barley (of the plant)    1b) barley (of the meal or grain)
H8185	שַׂעֲרָה	hair	hair	1) a single hair
H8186b	שַׁעֲרִירִיָּה	horror	horrible action	1) horrible thing
H8186a	שַׁעֲרוּרָה	horror	horrid	1) horrible thing
H8187	שְׁעַרְיָה	Sheariah	Sheariah; son of Azel; tribe of Benjamin	Sheariah = "valued by Jehovah"    1) a Benjamite of the family of Saul, one of the 6 sons of Azel
H8188	שְׂעֹרִים	Seorim	Seorim; priest; time of king David	Seorim = "barley"    1) a priest in the time of David in charge of the 4th course of service
H8189	שַׁעֲרַ֫יִם	Shaaraim	(a)   Shaaraim; town; territory of Judah; (b)   Shaaraim; town; territory of Simeon	Shaaraim = "double gate"    1) a town in Judah    2) a town in Simeon
H8190	שַׁעַשְׁגַּז	Shaashgaz	Shaashgaz; eunuch; time of king Ahasuerus (Xerxes)	Shaashgaz = "servant of the beautiful"    1) the eunuch in the palace of Xerxes who was in charge of the women in the 2nd house
H8191	שַׁעֲשֻׁעִים	delight	delight	1) delight, enjoyment    1a) delight    1b) object of delight
H8192	שָׁפָה	be bare	(a) nif.   participle: swept bare; (b) pu.   to be emaciated	1) to sweep bare, scrape    1a) (Niphal) to be wind-swept, be bare, be scraped barren (by wind)    1b) (Pual) to be bare, be laid bare
H8193	שָׂפָה	lip	lip, language, edge	1) lip, language, speech, shore, bank, brink, brim, side, edge, border, binding    1a) lip (as body part)    1b) language    1c) edge, shore, bank (of cup, sea, river, etc)
H8194	שְׁפוֹת	cheese	cheese (from cow's milk)	1) cream, cheese    1a) meaning dubious
H8195	שְׁפוֹ, שְׁפִי	Shephi	Shepho; son of Shobal, son of of Seir	Shepho or Shephi = "bold"    1) an Edomite, son of Shobal of the sons of Seir
H8196	שְׁפוֹט	judgment	judgment	1) judgment, act of judgment
H8197a	שְׁפוּפָם	Shephupham	שְׁפוּפָן   Shephupham; son of Bela; tribe of Benjamin	Shephuphan or Shupham = "serpent"    1) son of Bela and grandson of Benjamin
H8197b	שְׁפוּפָן	Shephuphan	Shephuphan; son of Bela; tribe of Benjamin	Shephuphan or Shupham = "serpent"    1) son of Bela and grandson of Benjamin
H8198	שִׁפְחָה	maidservant	maid-servant	1) maid, maid-servant, slavegirl    1a) maid, maid-servant (as belonging to a mistress)    1b) of address, speaker, humility (fig)
H8199	שָׁפַט	to judge	(a) qal   to judge, to decide; (b) qal   active participle: judge; (c) nif.   to litigate, to be judged; (d) po.   participle: judge	1) to judge, govern, vindicate, punish    1a) (Qal)    1a1) to act as law-giver or judge or governor (of God, man)    1a1a) to rule, govern, judge    1a2) to decide controversy (of God, man)    1a3) to execute judgment    1a3a) discriminating (of man)    1a3b) vindicating    1a3c) condemning and punishing    1a3d) at theophanic advent for final judgment    1b) (Niphal)    1b1) to enter into controversy, plead, have controversy together    1b2) to be judged    1c) (Poel) judge, opponent-at-law (participle)
